# q/kF, wc(q)/wp(0), Re eps(wc(q))
4.602201100550275537e-01,9.837650713320145179e-01,-7.799483609624110093e-10
4.617158579289645237e-01,9.836639307215684358e-01,-5.587241459043348170e-10
4.632116058029014938e-01,9.835625360773684323e-01,4.669264510924834344e-09
4.647073536768384638e-01,9.834608814708484248e-01,1.516428127689331393e-09
4.662031015507754339e-01,9.833589729932780132e-01,8.010288243347676179e-12
4.676988494247124040e-01,9.832568107256868251e-01,-1.559423818921383608e-09
4.691945972986493740e-01,9.831543947492998869e-01,-4.901282613166087664e-09
4.706903451725863441e-01,9.830517311522439794e-01,-4.931948852725461512e-11
4.721860930465233142e-01,9.829488140081762415e-01,-4.481369795754825388e-10
4.736818409204602842e-01,9.828456494043545932e-01,3.839268998164795804e-09
4.751775887943971988e-01,9.827422314160729755e-01,-6.518622315749132864e-10
4.766733366683341688e-01,9.826385661297140084e-01,-4.016961048532452218e-09
4.781690845422711389e-01,9.825346596293215162e-01,3.622603443795445761e-09
4.796648324162081090e-01,9.824304999878286093e-01,-2.914959685680318599e-09
4.811605802901450790e-01,9.823260992925680890e-01,-2.099289297337461408e-09
4.826563281640820491e-01,9.822214576226739879e-01,4.217810332310120607e-09
4.841520760380190191e-01,9.821165690564521711e-01,2.501437934684230420e-09
4.856478239119559892e-01,9.820114396756784991e-01,2.548414578773944649e-09
4.871435717858929593e-01,9.819060695600230204e-01,2.465400843931290224e-09
4.886393196598299293e-01,9.818004587893305324e-01,3.467302106725939520e-10
4.901350675337668994e-01,9.816946104428407871e-01,9.996047996151347258e-11
4.916308154077038695e-01,9.815885245997819641e-01,-2.133485472736036749e-10
4.931265632816408395e-01,9.814822043381241645e-01,3.278713875649421295e-09
4.946223111555778096e-01,9.813756437399757671e-01,-3.042053584997797632e-09
4.961180590295147796e-01,9.812688548777317443e-01,2.135626140245509446e-09
4.976138069034517497e-01,9.811618318331856159e-01,5.161818674625416903e-09
4.991095547773887198e-01,9.810545746854368865e-01,4.022421742836165900e-09
5.006053026513256343e-01,9.809470835137530376e-01,-3.311208609963948569e-09
5.021010505252626599e-01,9.808393703840068145e-01,4.379989052527904480e-09
5.035967983991995744e-01,9.807314233867262532e-01,1.763608794007038105e-09
5.050925462731366000e-01,9.806232485935730825e-01,-1.607825997697718940e-09
5.065882941470735146e-01,9.805148520737305695e-01,3.790489712297949885e-09
5.080840420210105401e-01,9.804062279127333523e-01,4.219308291313147996e-09
5.095797898949474547e-01,9.802973761888371662e-01,-2.447316736786314954e-09
5.110755377688844803e-01,9.801883089589544795e-01,4.872414672672125130e-09
