# q/kF, wc(q)/wp(0), Re eps(wc(q))
3.465432716358179399e-01,9.836143837678444912e-01,-2.908283900513415510e-09
3.480390195097549100e-01,9.834745693902002817e-01,4.056632627226634851e-09
3.495347673836918800e-01,9.833341860374757992e-01,3.870036076487597061e-09
3.510305152576288501e-01,9.831932339586529901e-01,-4.089490651795969903e-09
3.525262631315658202e-01,9.830517254175865638e-01,3.203550539118425740e-09
3.540220110055027902e-01,9.829096486478808847e-01,1.447641740281742135e-09
3.555177588794397603e-01,9.827670099066646570e-01,1.823102874176994507e-09
3.570135067533767304e-01,9.826238094442222293e-01,3.671564088210591517e-09
3.585092546273137004e-01,9.824800415083381200e-01,-5.485436590194018874e-09
3.600050025012506705e-01,9.823357183590294417e-01,-2.686611071753096915e-09
3.615007503751876405e-01,9.821908342451237672e-01,-4.284012325100971861e-10
3.629964982491246106e-01,9.820453894207522572e-01,6.043536283624584853e-10
3.644922461230615807e-01,9.818993841410044165e-01,-2.795785249362048073e-10
3.659879939969984952e-01,9.817528186619288721e-01,-3.778888591757340757e-09
3.674837418709354653e-01,9.816056992386746893e-01,1.193355770434584024e-09
3.689794897448724353e-01,9.814580201292620876e-01,2.123859364233293020e-09
3.704752376188094054e-01,9.813097815926014045e-01,-1.706589975373342996e-09
3.719709854927463755e-01,9.811609898839941390e-01,7.566872337119720329e-10
3.734667333666833455e-01,9.810116392670047425e-01,-3.010620396920699623e-09
3.749624812406203156e-01,9.808617359970118743e-01,-1.973798492090242025e-09
3.764582291145572857e-01,9.807112803339831375e-01,3.106820646281660223e-09
3.779539769884942557e-01,9.805602665470403156e-01,-3.056387137966699693e-10
3.794497248624312258e-01,9.804087008916418933e-01,-1.209956060526622110e-09
3.809454727363681958e-01,9.802565836305602298e-01,-3.878249942975434697e-10
3.824412206103051659e-01,9.801039150274987177e-01,1.370715312178043059e-09
3.839369684842421360e-01,9.799506953470898951e-01,3.266718067067587602e-09
3.854327163581791060e-01,9.797969248548941135e-01,4.495463677419245250e-09
3.869284642321160761e-01,9.796426038174000928e-01,4.242886381400663298e-09
3.884242121060530462e-01,9.794877325020232561e-01,1.687612583714230625e-09
3.899199599799900162e-01,9.793323111771050637e-01,-4.000311999782078885e-09
3.914157078539269863e-01,9.791763460952671583e-01,-1.918240302043026385e-09
3.929114557278639563e-01,9.790198315414391228e-01,-4.659048536614590116e-09
3.944072036018009264e-01,9.788627737681709906e-01,-1.343680583498366794e-09
3.959029514757378965e-01,9.787051670641251366e-01,-4.573946402265993872e-09
3.973986993496748665e-01,9.785470176817646637e-01,-3.494582843963597597e-09
3.988944472236118366e-01,9.783883258920513804e-01,1.005126516414977542e-09
4.003901950975488067e-01,9.782290859892606161e-01,-3.691449641772941863e-09
4.018859429714857767e-01,9.780693102023024776e-01,4.950439125523108450e-09
4.033816908454227468e-01,9.779089868506424255e-01,2.582210325222593082e-09
4.048774387193597168e-01,9.777481221864392502e-01,-1.148663936191450683e-12
4.063731865932966869e-01,9.775867164851603786e-01,-3.731920867581121251e-09
4.078689344672336570e-01,9.774247759958585302e-01,2.150049550453736582e-09
4.093646823411706270e-01,9.772622950211232729e-01,4.986686230993145955e-09
4.108604302151075971e-01,9.770992738391006682e-01,3.819381306306171975e-09
4.123561780890445672e-01,9.769357127288307296e-01,-2.319712644785220218e-09
4.138519259629815372e-01,9.767716179389595021e-01,-2.721049458794104154e-09
4.153476738369185073e-01,9.766069897473017569e-01,1.619358447687529332e-09
4.168434217108554773e-01,9.764418224658437673e-01,-1.984115013662370980e-09
4.183391695847924474e-01,9.762761223428697566e-01,-2.860319723979177873e-09
4.198349174587294175e-01,9.761098896588206175e-01,-2.033356823189503387e-09
4.213306653326663320e-01,9.759431246950075467e-01,-5.369390831676525303e-10
4.228264132066033021e-01,9.757758277336108232e-01,5.849222410034564542e-10
4.243221610805402721e-01,9.756079990576783656e-01,2.799574074917604681e-10
4.258179089544772422e-01,9.754396389511278409e-01,-2.514858195546821871e-09
4.273136568284142123e-01,9.752707536583131720e-01,2.782273836632452903e-09
