# q/kF, wc(q)/wp(0), Re eps(wc(q))
9.810405202601300834e-02,1.002205492888700311e+00,4.294794520021896698e-10
9.869934967483741384e-02,1.002232539769416730e+00,3.067027742886148414e-10
9.929464732366183322e-02,1.002259755004442532e+00,-1.104143443344331898e-10
9.988994497248623872e-02,1.002287139372853852e+00,5.679365866485864626e-10
1.004852426213106581e-01,1.002314692122995732e+00,6.304973210192826578e-10
1.010805402701350636e-01,1.002342413268685117e+00,-5.160982752257737520e-11
1.016758379189594830e-01,1.002370303589315892e+00,-1.127078430584946132e-10
1.022711355677838885e-01,1.002398363098939260e+00,2.992284198202150882e-10
1.028664332166083079e-01,1.002426591046156501e+00,-5.009350712015961507e-10
1.034617308654327134e-01,1.002454988976238193e+00,3.936563297557525921e-10
1.040570285142571327e-01,1.002483555372400525e+00,-2.571778345838365495e-10
1.046523261630815382e-01,1.002512291780171205e+00,4.842000134177807194e-10
1.052476238119059576e-01,1.002541196682852132e+00,-6.389944129381104659e-10
1.058429214607303631e-01,1.002570272009051244e+00,5.769174027401767179e-11
1.064382191095547686e-01,1.002599516242186795e+00,-6.469889068938737895e-10
1.070335167583791880e-01,1.002628930545494512e+00,-6.147564679538874291e-10
1.076288144072035935e-01,1.002658514933864931e+00,-4.039102385926341179e-11
1.082241120560280129e-01,1.002688268656540149e+00,-5.815496972872984356e-10
1.088194097048524184e-01,1.002718193260027313e+00,6.515660233575016093e-10
1.094147073536768378e-01,1.002748287227986479e+00,4.121274432832808802e-10
1.100100050025012433e-01,1.002778551341386493e+00,6.030187460466008116e-11
1.106053026513256626e-01,1.002808985615549986e+00,-5.439131367522220093e-10
1.112006003001500681e-01,1.002839590831734018e+00,-5.369038547104638162e-11
1.117958979489744875e-01,1.002870366239632771e+00,-1.773103885939885725e-10
1.123911955977988930e-01,1.002901312620723795e+00,4.710585255195599700e-10
1.129864932466233124e-01,1.002932429224828947e+00,1.444042663220140526e-10
1.135817908954477179e-01,1.002963716833646934e+00,2.368697460395438092e-10
1.141770885442721373e-01,1.002995175463092359e+00,5.645494072227783554e-10
