# kF r, W(r)
8.179488684710313785e-10,-4.193973271516306791e+06
8.221036871711834241e-10,-4.602810325075747445e+06
8.262796105138096318e-10,-1.958528024522003019e+06
8.304767457011646992e-10,1.968482655157305067e+06
8.346952004800439727e-10,4.546419604550534859e+06
8.389350831445488155e-10,4.046313851814484689e+06
8.431965025388629362e-10,8.293985666642618598e+05
8.474795680600609767e-10,-2.875284187393694650e+06
8.517843896608960078e-10,-4.494921404689258896e+06
8.561110778526359315e-10,-2.910062448152150959e+06
8.604597437078971947e-10,7.360084891457777703e+05
8.648304988634953575e-10,3.826451239676712081e+06
8.692234555233127211e-10,4.138120737964354921e+06
8.736387264611769166e-10,1.463675410643269774e+06
8.780764250237569676e-10,-2.212590030547547154e+06
8.825366651334728983e-10,-4.158960218525360804e+06
8.870195612914169212e-10,-2.931833982877993956e+06
8.915252285803064725e-10,5.191291591422918718e+05
8.960537826674181181e-10,3.546376978847386781e+06
9.006053398075701601e-10,3.822727614715343341e+06
9.051800168461041060e-10,1.152755923295304412e+06
9.097779312218842321e-10,-2.348512490789975040e+06
9.143992009703125538e-10,-3.903597395373736043e+06
9.190439447263581677e-10,-2.284008401821916923e+06
9.237122817276042746e-10,1.180290758681721985e+06
9.284043318173071972e-10,3.654786844533122145e+06
9.331202154474710099e-10,3.112371983467189129e+06
9.378600536819539125e-10,2.494836900662559492e+04
9.426239681995536141e-10,-3.003685387217820156e+06
9.474120812971458626e-10,-3.414004232353208121e+06
9.522245158928209074e-10,-8.756616496088525746e+05
9.570613955290385723e-10,2.403281525969068520e+06
9.619228443757992533e-10,3.566573665184973273e+06
9.668089872338322854e-10,1.609115260868373094e+06
9.717199495377998204e-10,-1.712713366893548518e+06
9.766558573595166276e-10,-3.419599772598581389e+06
9.816168374111818877e-10,-1.984162087115373462e+06
9.866030170486494522e-10,1.262678721805562964e+06
9.916145242746728725e-10,3.322741306112992112e+06
9.966514877422060572e-10,2.293941569078838918e+06
1.001714036757704137e-09,-8.374888805095278658e+05
1.006802301284440871e-09,-3.096751633260332048e+06
1.011916411945846944e-09,-2.336379985636705533e+06
1.017056500028861492e-09,6.884712181970679667e+05
1.022222697487304312e-09,3.021632262954593636e+06
1.027415136945256963e-09,2.380976164633621462e+06
1.032633951700485848e-09,-5.770152430284364382e+05
1.037879275727838407e-09,-2.880813378508859314e+06
1.043151243682699701e-09,-2.214363126464611385e+06
1.048449990904443821e-09,7.212037021324008238e+05
1.053775653419909911e-09,2.894772554505539592e+06
1.059128367946892658e-09,2.060958865358478623e+06
1.064508271897652853e-09,-8.853540488030266715e+05
1.069915503382445310e-09,-2.819697376606903505e+06
1.075350201213063341e-09,-1.691517891474486794e+06
1.080812504906398522e-09,1.262754752317572711e+06
1.086302554688039761e-09,2.825669261431958061e+06
1.091820491495847126e-09,1.298708648043871857e+06
1.097366456983586898e-09,-1.608129484717857093e+06
1.102940593524563920e-09,-2.645965388761176262e+06
1.108543044215275878e-09,-6.639270590547198663e+05
1.114173952879088260e-09,2.065330098535445984e+06
1.119833464069925230e-09,2.411827093299619853e+06
1.125521723075981399e-09,-5.056420421408260154e+03
1.131238875923450547e-09,-2.346788542177624535e+06
1.136985069380271094e-09,-1.860845590024551842e+06
1.142760450959910665e-09,8.523728567545936676e+05
1.148565168925127480e-09,2.526565096698686946e+06
1.154399372291792137e-09,1.148027821011447813e+06
1.160263210832711465e-09,-1.577801738724878058e+06
1.166156835081470774e-09,-2.288627621278808918e+06
1.172080396336300303e-09,-1.197972260100079875e+05
1.178034046663957804e-09,2.189359037348534446e+06
1.184017938903633244e-09,1.721775284474035027e+06
1.190032226670872330e-09,-9.034970941238020314e+05
1.196077064361514303e-09,-2.293674172253748868e+06
1.202152607155676262e-09,-6.571926161323556444e+05
1.208259011021706875e-09,1.838814821373783983e+06
1.214396432720209794e-09,1.892235414254851639e+06
1.220565029808063950e-09,-5.467286388725006254e+05
1.226764960642466405e-09,-2.180609491810359526e+06
1.232996384384999598e-09,-8.025550499487575144e+05
1.239259461005716580e-09,1.676611896077868761e+06
1.245554351287246523e-09,1.828432005607442930e+06
1.251881216828924621e-09,-5.379421090488601476e+05
1.258240220050933375e-09,-2.079405155446878867e+06
1.264631524198493291e-09,-6.219077097243363969e+05
1.271055293346023809e-09,1.726394910584820900e+06
1.277511692401374127e-09,1.574832798095886130e+06
1.284000887110053189e-09,-8.336052231637028744e+05
1.290523044059482848e-09,-1.949424553600041661e+06
1.297078330683276867e-09,-1.352511920316149772e+05
1.303666915265536263e-09,1.876772125881046290e+06
1.310288966945171947e-09,1.059356379726702580e+06
1.316944655720240179e-09,-1.321825616437964840e+06
1.323634152452327667e-09,-1.609653612829732010e+06
1.330357628870907288e-09,6.198022629315829836e+05
1.337115257577766401e-09,1.873735141471402254e+06
1.343907212051433298e-09,1.931693434107070789e+05
1.350733666651631155e-09,-1.734058183562633581e+06
1.357594796623751842e-09,-8.298807542397180805e+05
1.364490778103358473e-09,1.423030839024816640e+06
1.371421788120703673e-09,1.353938335913555929e+06
1.378388004605275345e-09,-9.014204057758381823e+05
1.385389606390360027e-09,-1.598804368880897760e+06
1.392426773217654004e-09,4.075497736434515100e+05
1.399499685741845475e-09,1.722332252989172237e+06
1.406608525535274272e-09,1.267575286189495819e+05
1.413753475092588058e-09,-1.627000460837829160e+06
1.420934717835425200e-09,-5.186512481872317148e+05
1.428152438117126395e-09,1.498953400460239733e+06
1.435406821227464694e-09,8.859485898526750971e+05
1.442698053397404474e-09,-1.249755647653721971e+06
1.450026321803879654e-09,-1.092977971490043215e+06
1.457391814574595475e-09,1.051075137725969078e+06
1.464794720792880121e-09,1.284534259775989922e+06
1.472235230502503459e-09,-7.989064233417580836e+05
1.479713534712580153e-09,-1.345142552142096451e+06
1.487229825402466369e-09,6.415503889046830591e+05
1.494784295526688939e-09,1.422832283433145145e+06
