# kF r, W(r)
6.885114911464703157e-10,-1.626943032642262406e+05
6.920088251840243284e-10,-5.996550444455813849e+05
6.955239241325922534e-10,-7.435735721831468400e+05
6.990568782300665694e-10,-5.278300168564008782e+05
7.026077781727113450e-10,-5.870452517735931906e+04
7.061767151174876499e-10,4.340643982669250690e+05
7.097637806843935461e-10,7.084579335582277272e+05
7.133690669588160720e-10,6.299470943545170594e+05
7.169926664938957385e-10,2.401756243825496931e+05
7.206346723129014677e-10,-2.618473328927595867e+05
7.242951779116198010e-10,-6.192756814334518276e+05
7.279742772607514479e-10,-6.489981481998016825e+05
7.316720648083354423e-10,-3.378055437248678645e+05
7.353886354821564448e-10,1.485320497019473114e+05
7.391240846921931972e-10,5.509127957159688231e+05
7.428785083330648061e-10,6.544541287724542199e+05
7.466520027864929492e-10,4.052058756093789707e+05
7.504446649237756621e-10,-5.838668611529460031e+04
7.542565921082742574e-10,-4.793823690664348542e+05
7.580878821979130637e-10,-6.238342725766220829e+05
7.619386335476914705e-10,-4.125166079657822265e+05
7.658089450122055877e-10,3.222009780888862588e+04
7.696989159481982372e-10,4.540187629588234122e+05
7.736086462170915726e-10,6.091071490718836430e+05
7.775382361875628165e-10,4.087687589382582810e+05
7.814877867381175160e-10,-2.644332829359183597e+04
7.854573992596792384e-10,-4.358919031272752327e+05
7.894471756581932253e-10,-5.737405969944553217e+05
7.934572183572413178e-10,-3.582875053608390735e+05
7.974876303006719769e-10,7.599940517984984035e+04
8.015385149552431257e-10,4.589907665693269228e+05
8.056099763132747106e-10,5.519121137932839338e+05
8.097021188953313519e-10,2.982184287171857432e+05
8.138150477528863819e-10,-1.382015873324100394e+05
8.179488684710313785e-10,-4.756757927420547931e+05
8.221036871711834241e-10,-4.960198357212361880e+05
8.262796105138096318e-10,-1.881972416863496182e+05
8.304767457011646992e-10,2.419176605155681609e+05
8.346952004800439727e-10,5.063391121642800863e+05
8.389350831445488155e-10,4.280639708454850479e+05
8.431965025388629362e-10,6.278379381776528317e+04
8.474795680600609767e-10,-3.365795618003275013e+05
8.517843896608960078e-10,-4.929147528334197123e+05
8.561110778526359315e-10,-2.985722098706605611e+05
8.604597437078971947e-10,1.065522187366620637e+05
8.648304988634953575e-10,4.319225101558359456e+05
8.692234555233127211e-10,4.437915753063276061e+05
8.736387264611769166e-10,1.358130900725746469e+05
8.780764250237569676e-10,-2.636756837381531950e+05
8.825366651334728983e-10,-4.580588997925240546e+05
8.870195612914169212e-10,-3.035023425715661724e+05
8.915252285803064725e-10,8.072146722487221996e+04
8.960537826674181181e-10,4.000698900564860087e+05
9.006053398075701601e-10,4.093369309624057496e+05
9.051800168461041060e-10,1.036103310669366765e+05
9.097779312218842321e-10,-2.751031493256596732e+05
9.143992009703125538e-10,-4.265995490318840602e+05
9.190439447263581677e-10,-2.315815536551423138e+05
9.237122817276042746e-10,1.500723588335512904e+05
9.284043318173071972e-10,4.063158125392375514e+05
9.331202154474710099e-10,3.275529996908599860e+05
9.378600536819539125e-10,-1.836604573143904054e+04
9.426239681995536141e-10,-3.398758471889851498e+05
9.474120812971458626e-10,-3.655188118269197294e+05
9.522245158928209074e-10,-7.571496246598764264e+04
9.570613955290385723e-10,2.776347970636762911e+05
9.619228443757992533e-10,3.869929098439112422e+05
9.668089872338322854e-10,1.583263763711385254e+05
9.717199495377998204e-10,-2.033581400104864442e+05
9.766558573595166276e-10,-3.738808780740986695e+05
9.816168374111818877e-10,-2.009788094917662966e+05
9.866030170486494522e-10,1.552864501223133702e+05
9.916145242746728725e-10,3.661630907721715048e+05
9.966514877422060572e-10,2.372608251248714223e+05
1.001714036757704137e-09,-1.081418629807892430e+05
1.006802301284440871e-09,-3.421057603308373946e+05
1.011916411945846944e-09,-2.425132403374649293e+05
1.017056500028861492e-09,9.216441864386075758e+04
1.022222697487304312e-09,3.350603891693410696e+05
1.027415136945256963e-09,2.488787503836765536e+05
1.032633951700485848e-09,-7.853453939224254282e+04
1.037879275727838407e-09,-3.184451132578509278e+05
1.043151243682699701e-09,-2.299233097181573976e+05
1.048449990904443821e-09,9.437952998704703350e+04
1.053775653419909911e-09,3.198127849052035017e+05
1.059128367946892658e-09,2.137823484463546192e+05
1.064508271897652853e-09,-1.102456675103502930e+05
1.069915503382445310e-09,-3.088311925595272332e+05
1.075350201213063341e-09,-1.717327376782068168e+05
1.080812504906398522e-09,1.510655171954047401e+05
1.086302554688039761e-09,3.082260398080982268e+05
1.091820491495847126e-09,1.292817572851760633e+05
1.097366456983586898e-09,-1.855464737670793256e+05
1.102940593524563920e-09,-2.845851040202115546e+05
1.108543044215275878e-09,-5.840338318246363633e+04
1.114173952879088260e-09,2.338311959506361745e+05
1.119833464069925230e-09,2.572185975873417046e+05
1.125521723075981399e-09,-1.295352593392102062e+04
1.131238875923450547e-09,-2.595264476964499045e+05
1.136985069380271094e-09,-1.929102811982792919e+05
1.142760450959910665e-09,1.051798692190201109e+05
1.148565168925127480e-09,2.760793122377558029e+05
1.154399372291792137e-09,1.145350441777280212e+05
1.160263210832711465e-09,-1.797856974878409237e+05
1.166156835081470774e-09,-2.440287708365882281e+05
1.172080396336300303e-09,-5.394831497784033445e+02
1.178034046663957804e-09,2.433219628484533750e+05
1.184017938903633244e-09,1.797402465601433069e+05
1.190032226670872330e-09,-1.076243527044398215e+05
1.196077064361514303e-09,-2.475653117950311862e+05
1.202152607155676262e-09,-6.003009564571385272e+04
1.208259011021706875e-09,2.068103207375799248e+05
1.214396432720209794e-09,2.001667092959067086e+05
1.220565029808063950e-09,-6.864580731878457300e+04
1.226764960642466405e-09,-2.363442597587982600e+05
1.232996384384999598e-09,-7.668488788210404164e+04
1.239259461005716580e-09,1.891432677295907924e+05
1.245554351287246523e-09,1.937386963160079031e+05
1.251881216828924621e-09,-6.691639506720271311e+04
1.258240220050933375e-09,-2.247352434074816701e+05
1.264631524198493291e-09,-5.739329236694311112e+04
1.271055293346023809e-09,1.932366688735144562e+05
1.277511692401374127e-09,1.654976799213116756e+05
1.284000887110053189e-09,-9.770063154562251293e+04
1.290523044059482848e-09,-2.086181743532329565e+05
1.297078330683276867e-09,-4.802001849884930380e+03
1.303666915265536263e-09,2.069662409865624213e+05
1.310288966945171947e-09,1.082942541324566992e+05
1.316944655720240179e-09,-1.482704939477182052e+05
1.323634152452327667e-09,-1.688651051470210077e+05
1.330357628870907288e-09,7.595307062519690953e+04
1.337115257577766401e-09,2.028019782515105326e+05
1.343907212051433298e-09,1.380357837221755653e+04
1.350733666651631155e-09,-1.889036108750245476e+05
1.357594796623751842e-09,-8.177585827541199978e+04
1.364490778103358473e-09,1.597425223570823146e+05
