# q/kF, wc(q)/wp(0), Re eps(wc(q))
4.572286143071536135e-01,9.835435251516966293e-01,5.598208341342113256e-09
4.587243621810905836e-01,9.834425575454099899e-01,5.676544345625277140e-09
4.602201100550275537e-01,9.833413539570678985e-01,-1.003986005461093689e-09
4.617158579289645237e-01,9.832399204694453054e-01,-4.077881809983255779e-09
4.632116058029014938e-01,9.831382571557771843e-01,-5.685262705093919973e-09
4.647073536768384638e-01,9.830363700960672579e-01,4.520698371241885844e-09
4.662031015507754339e-01,9.829342473500367605e-01,-6.317386613774890459e-10
4.676988494247124040e-01,9.828319010039933135e-01,1.677300853736736977e-09
4.691945972986493740e-01,9.827293251252033901e-01,-3.254974956292671775e-09
4.706903451725863441e-01,9.826265257918113116e-01,-5.134985325824300397e-09
4.721860930465233142e-01,9.825235060778680918e-01,6.843947641718822490e-11
4.736818409204602842e-01,9.824202600520400841e-01,-2.398258480620467143e-09
4.751775887943971988e-01,9.823167967912171950e-01,3.980250129384827993e-09
4.766733366683341688e-01,9.822131103646799533e-01,4.418216459297937506e-09
4.781690845422711389e-01,9.821092008453430333e-01,-3.373915369277127401e-09
4.796648324162081090e-01,9.820050803069112488e-01,3.346735111245801725e-09
4.811605802901450790e-01,9.819007368194163643e-01,-2.781196606295921475e-09
4.826563281640820491e-01,9.817961824543111060e-01,9.623037922022718123e-10
4.841520760380190191e-01,9.816914112828660777e-01,-2.954219092731865653e-10
4.856478239119559892e-01,9.815864293745822922e-01,3.615011512287371338e-09
4.871435717858929593e-01,9.814812308022865528e-01,-2.217124261986277211e-09
4.886393196598299293e-01,9.813758276309610951e-01,4.887328541847036432e-09
4.901350675337668994e-01,9.812702079372220831e-01,-2.554834788096977936e-09
4.916308154077038695e-01,9.811643837837508153e-01,-1.888829759218935272e-09
4.931265632816408395e-01,9.810583552391038964e-01,4.450139146170614335e-09
4.946223111555778096e-01,9.809521163780662301e-01,1.460896181755472199e-09
4.961180590295147796e-01,9.808456732646472220e-01,-7.829374926477429713e-10
4.976138069034517497e-01,9.807390259677883915e-01,-4.769137751507582617e-09
4.991095547773887198e-01,9.806321805485073151e-01,-4.464724147052090780e-10
5.006053026513256343e-01,9.805251310827451938e-01,-2.889653183352322256e-09
5.021010505252626599e-01,9.804178836304638933e-01,-2.078386129736880695e-09
5.035967983991995744e-01,9.803104382591427690e-01,-5.647244895210465375e-10
5.050925462731366000e-01,9.802027950363813025e-01,-9.183898087381086281e-10
5.065882941470735146e-01,9.800949540298987683e-01,-5.727454510837120570e-09
5.080840420210105401e-01,9.799869212955463205e-01,-5.027506189099239529e-09
5.095797898949474547e-01,9.798786968993004054e-01,-1.436027741242042209e-09
5.110755377688844803e-01,9.797702809072492691e-01,2.410418975418568403e-09
5.125712856428213948e-01,9.796616733855940673e-01,3.857062558116504105e-09
5.140670335167584204e-01,9.795528744006473110e-01,2.295243995386927006e-10
5.155627813906953349e-01,9.794438900035349338e-01,1.418730244344917495e-09
5.170585292646323605e-01,9.793347202587945333e-01,4.720397850438129128e-09
5.185542771385692751e-01,9.792253592477010438e-01,-5.179789930294785101e-09
5.200500250125063006e-01,9.791158190024070729e-01,-5.847748063572560223e-09
5.215457728864432152e-01,9.790060995857599035e-01,-3.912648007418420236e-11
5.230415207603802408e-01,9.788961950793440003e-01,-3.126904735096560233e-09
5.245372686343171553e-01,9.787861115289069325e-01,-5.313383066692387145e-09
