# q/kF, wc(q)/wp(0), Re eps(wc(q))
3.585092546273137004e-01,1.008347913838073096e+00,-4.264964825750895960e-09
3.600050025012506705e-01,1.008421326960150299e+00,-1.584928854825307305e-09
3.615007503751876405e-01,1.008495108930603568e+00,5.512731604540021263e-09
3.629964982491246106e-01,1.008569253667951360e+00,3.186144015288050882e-09
3.644922461230615807e-01,1.008643767413263781e+00,2.447199665134292404e-09
3.659879939969984952e-01,1.008718650247390158e+00,1.868283749928423276e-09
3.674837418709354653e-01,1.008793902251584607e+00,1.986077968751942535e-11
3.689794897448724353e-01,1.008869523507506472e+00,-4.535834152719075973e-09
3.704752376188094054e-01,1.008945520261035789e+00,-8.073384183404641590e-10
3.719709854927463755e-01,1.009021886431758164e+00,-2.681566524387335448e-09
3.734667333666833455e-01,1.009098628267302455e+00,8.269962492590821057e-10
3.749624812406203156e-01,1.009175739687151463e+00,-4.188729807452773457e-09
3.764582291145572857e-01,1.009253233106377934e+00,5.691364601823067915e-09
3.779539769884942557e-01,1.009331096279615814e+00,4.102121975435579770e-09
3.794497248624312258e-01,1.009409335458028023e+00,2.005788091175019913e-09
3.809454727363681958e-01,1.009487950727983918e+00,-2.086309569548916029e-09
3.824412206103051659e-01,1.009566948343866510e+00,2.785546016070838959e-09
3.839369684842421360e-01,1.009646322226261939e+00,2.667344345397282268e-09
3.854327163581791060e-01,1.009726072462807656e+00,-3.951169835758605586e-09
3.869284642321160761e-01,1.009806205310610716e+00,-6.126235296832761296e-09
3.884242121060530462e-01,1.009886720859621612e+00,-5.375054401568491730e-09
3.899199599799900162e-01,1.009967619200226041e+00,-3.224652322941779362e-09
3.914157078539269863e-01,1.010048900423245133e+00,-1.206740263270944317e-09
3.929114557278639563e-01,1.010130564619935445e+00,-8.597018652523046388e-10
3.944072036018009264e-01,1.010212611881988520e+00,-3.731063236145359951e-09
3.959029514757378965e-01,1.010295048473551782e+00,1.097394175531007725e-09
3.973986993496748665e-01,1.010377868316178374e+00,-4.022089328259426628e-10
3.988944472236118366e-01,1.010461077675903985e+00,2.676911692311989555e-09
4.003901950975488067e-01,1.010544670474160300e+00,-3.711505991432773044e-09
4.018859429714857767e-01,1.010628659152931874e+00,3.810483928390341052e-09
4.033816908454227468e-01,1.010713031460499289e+00,-1.299732543813547636e-09
4.048774387193597168e-01,1.010797799841792077e+00,4.330420244613719660e-09
4.063731865932966869e-01,1.010882952043939742e+00,-5.864056795701346181e-09
4.078689344672336570e-01,1.010968506690952839e+00,3.971661777235624413e-09
4.093646823411706270e-01,1.011054445353723130e+00,-5.235195166264362260e-09
4.108604302151075971e-01,1.011140786660300384e+00,2.369192619866566515e-09
4.123561780890445672e-01,1.011227518357050492e+00,1.792527237753915870e-10
4.138519259629815372e-01,1.011314646721240162e+00,-9.409928392045685541e-10
4.153476738369185073e-01,1.011402171853966303e+00,-2.627427164725304878e-09
4.168434217108554773e-01,1.011490100036081641e+00,5.979905015607300811e-09
